"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 32:1. The workload achieved  close to 1% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","PM Sampling","Maximum Buffer Size","Mbyte","27.33",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","PM Sampling","Dropped Samples","sample","0",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","PM Sampling","Maximum Sampling Interval","cycle","1,280,000",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","PM Sampling","# Pass Groups","","1",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.08",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.08",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Compute Workload Analysis","Issue Slots Busy","%","2.00",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.08",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Compute Workload Analysis","SM Busy","%","2.00",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","98.43"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","Memory Throughput","Gbyte/s","131.96",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","Mem Busy","%","6.60",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","Max Bandwidth","%","20.32",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","L1/TEX Hit Rate","%","22.29",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","L2 Hit Rate","%","66.70",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Memory Workload Analysis","Mem Pipes Busy","%","0.73",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for local loads from DRAM might not be optimal. On average, only 3.3 of the 32 bytes transmitted per sector are utilized by each thread. This applies to the 70.7% of sectors missed in L2. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced local loads.","global","11.38"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for local stores to L1TEX might not be optimal. On average, only 3.3 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced local stores.","global","9.261"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Scheduler Statistics","One or More Eligible","%","2.00",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Scheduler Statistics","Issued Warp Per Scheduler","","0.02",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Scheduler Statistics","No Eligible","%","98.00",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Scheduler Statistics","Active Warps Per Scheduler","warp","3.95",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.02",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 49.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 8 warps per scheduler, this workload allocates an average of 3.95 active warps per scheduler, but only an average of 0.02 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","79.68"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","196.91",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","197.68",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Warp State Statistics","Avg. Active Threads Per Warp","","18.12",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","17.30",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 187.5 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 95.2% of the total average of 196.9 cycles between issuing two instructions.","global","79.68"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WarpStateStats","","","","ThreadDivergence","OPT","Instructions are executed in warps, which are groups of 32 threads. Optimal instruction throughput is achieved if all 32 threads of a warp execute the same instruction. The chosen launch configuration, early thread completion, and divergent flow control can significantly lower the number of active threads in a warp per cycle. This workload achieves an average of 18.1 threads being active per cycle. This is further reduced to 17.3 threads per warp due to predication. The compiler may use predication to avoid an actual branch. Instead, all instructions are scheduled, but a per-thread condition code or predicate controls which threads execute the instructions. Try to avoid different execution paths within a warp when possible.","global","0.8717"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","114,965,107.01",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Instruction Statistics","Executed Instructions","inst","31,270,509,108",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","115,412,864.61",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Instruction Statistics","Issued Instructions","inst","31,392,299,175",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","InstructionStats","","","","FPInstructions","OPT","This kernel executes 3842128582 fused and 7489015662 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 33% (relative to its current performance).","global","0.5192"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Block Size","","32",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Grid Size","","2,048",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Registers Per Thread","register/thread","47",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Driver Shared Memory Per Block","byte/block","0",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Static Shared Memory Per Block","byte/block","808",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","# SMs","SM","68",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Stack Size","","1,024",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Threads","thread","65,536",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","# TPCs","","34",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Enabled TPC IDs","","all",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Uses Green Context","","0",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Launch Statistics","Waves Per SM","","1.88",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 960 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Block Limit SM","block","16",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Block Limit Registers","block","40",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Block Limit Shared Mem","block","32",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Block Limit Warps","block","32",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Theoretical Active Warps per SM","warp","16",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Theoretical Occupancy","%","50",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Achieved Occupancy","%","49.29",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","Achieved Active Warps Per SM","warp","15.77",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 8. This kernel's theoretical occupancy (50.0%) is limited by the number of blocks that can fit on the SM.","global","50"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","6,158,776,025",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","363,761,934,336",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","5,780,231,966.94",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","413,548,678,284",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","5,452,682,427.68",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","254,302,630,340",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","5,780,231,966.94",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","413,548,678,284",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","5,756,277,009.78",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","1,654,194,713,136",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 5.55% above the average, while the minimum instance value is 28.08% below the average.","global","5.271"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 6.11% above the average, while the minimum instance value is 29.65% below the average.","global","5.784"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 5.55% above the average, while the minimum instance value is 28.08% below the average.","global","5.271"
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Source Counters","Branch Instructions Ratio","%","0.07",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Source Counters","Branch Instructions","inst","2,209,501,448",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Source Counters","Branch Efficiency","%","73.25",
"0","1381052","headless","127.0.0.1","simulate_kernel(float *, float *)","1","7","(32, 1, 1)","(2048, 1, 1)","0","7.5","Source Counters","Avg. Divergent Branches","","1,221,309.56",
